"respondent_id","h1n1_vaccine","seasonal_vaccine"
27832,0.217,0.562
27833,0.410125,0.325125
27834,0.957,0.912125
27835,0.91425,0.832875
27836,0.208875,0.994625
27837,0.94575,0.97425
27838,0.022375,0.62125
27839,0.029875,0.082
27840,0.529125,0.540875
27841,0.433875,0.4855
27842,0.614625,0.853625
27843,0.20125,0.5
27844,0.4185,0.938625
27845,0.053125,0.8535
27846,0.378,0.21575
27847,0.135,0.51
27848,0.997875,0.994875
27849,0.205125,0.876625
27850,0.3705,0.121625
27851,0.756125,0.3235
27852,0.808875,0.81075
27853,0.351625,0.09225
27854,0.483,0.80675
27855,0.483125,0.495375
27856,0.633625,0.86275
27857,0.96175,0.9895
27858,0.940625,1
27859,0.987875,0.99975
27860,0.27625,0.771125
27861,0.009125,0.025
27862,0.018875,0.04075
27863,0.757875,0.43275
27864,0.01625,0.08025
27865,0.561,0.612375
27866,1,0.990125
27867,0.833125,0.60825
27868,0.866875,0.9645
27869,0.025375,0.562625
27870,0.711125,0.098375
27871,0.076875,0.470125
27872,0.01575,0.158
27873,0.28525,0.0205
27874,0.73725,0.963875
27875,0.776875,0.562125
27876,0.191,0.035875
27877,0.901,0.85725
27878,0.40925,0.923
27879,0.05,0.783
27880,0.086875,0.19025
27881,0.144875,0.79625
27882,0.13175,0.39925
27883,0.0055,0.01525
27884,0.47925,0.262375
27885,0.001,0
27886,0.038875,0.0565
27887,0.941,0.707875
27888,0.06775,0.441375
27889,0.241875,0.050875
27890,0.465875,0.369
27891,0.524125,0.484625
27892,0.306,0.24425
27893,0.068625,0.170125
27894,0.025125,0.08475
27895,0.214625,0.725125
27896,0.04575,0.4995
27897,0,0
27898,0.015375,0.00975
27899,0.0065,0.278375
27900,0.842125,0.9695
27901,0.004375,0
27902,0.026625,0.20275
27903,0.411375,0.233625
27904,0.446875,0.39875
27905,0.100125,0.317625
27906,0.077125,0.780625
27907,1,0.999875
27908,0.557125,0.78025
27909,0.296,0.12725
27910,0.424125,0.833625
27911,0.72075,0.864
27912,0.856125,0.96875
27913,0.02125,0.1555
27914,0.02,0.25475
27915,0.0075,0.320875
27916,0.32325,0.40075
27917,0.0195,0.476
27918,0.617375,0.98
27919,0.39625,0.511625
27920,0.305125,0.892875
27921,0.255375,0.62775
27922,0.80825,0.858375
27923,0.325375,0.99975
27924,0.3025,0.151625
27925,0,0
27926,0.4045,0.157375
27927,0.01625,0.026375
27928,0.991375,0.970125
27929,0.144375,0.963
27930,0.54125,0.360125
27931,1,0.999625
27932,0.01975,0.096
27933,0.0055,0.183625
27934,0.5025,0.540875
27935,0.625875,0.92475
27936,0.162625,0.553375
27937,0.993375,0.937625
27938,0.013375,0.086375
27939,0.00425,0.004875
27940,0.0055,0.0305
27941,0.023375,0.346
27942,0.019625,0.009875
27943,0.076375,0.623625
27944,0.54525,0.295375
27945,0.532125,0.468
27946,0.035375,0.04625
27947,0.823125,0.9195
27948,0.00225,0.081875
27949,0.045375,0.54825
27950,0.2285,0.9135
27951,0.843625,0.726125
27952,0.210625,0.897625
27953,0.145125,0.6545
27954,0.2365,0.776625
27955,0.061375,0.810625
27956,0.617625,0.867375
27957,0,0.053125
27958,0.92625,0.95925
27959,0.613,0.233125
27960,0.6945,0.781
27961,0.02675,0.091375
27962,0.95975,0.98425
27963,0.005375,0
27964,0,0
27965,0.002125,0.030625
27966,0.777875,0.887
27967,0,0
27968,0.157375,0.552875
27969,0.92975,0.95475
27970,0.27725,0.20925
27971,0.210625,0.728625
27972,0.092875,0.351375
27973,0.976625,0.957875
27974,0.069875,0.626375
27975,0.005625,0.005
27976,0.016625,0.005
27977,0.0425,0.235875
27978,0.010375,0.4215
27979,0.750125,1
27980,0,0.005
27981,0.088,0.367625
27982,0.518125,0.882625
27983,1,1
27984,0.243,0.260875
27985,0.20925,0.969625
27986,0.75075,0.293
27987,0.4185,0.52975
27988,0.021125,0.635875
27989,0.706375,0.82825
27990,0.04675,0.463125
27991,0.364625,0.50875
27992,0,0
27993,0.01575,0.030375
27994,0.69175,0.979
27995,0.13325,0.72475
27996,0.00225,0.035
27997,0.0165,0.02475
27998,0.173625,0.893125
27999,0.639625,0.989125
28000,0.006625,0.055875
28001,0,0
28002,0.0075,0
28003,0.06875,0.21
28004,0.302625,0.53375
28005,0.461875,0.263375
28006,0.36975,0.13775
28007,0.449125,0.453875
28008,0.04525,0.846625
28009,0.084375,0.432625
28010,0.000125,0.005125
28011,0.04425,0.77725
28012,0.9945,0.99475
28013,0.5785,0.881375
28014,0.0045,0
28015,0.469375,0.640625
28016,0.848625,0.95425
28017,0.0385,0.346
28018,0.112625,0.724875
28019,0.0065,0.060875
28020,0.002,0.02
28021,0.80775,0.690125
28022,0.744375,0.63375
28023,0.62525,0.465125
28024,0.063625,0.3625
28025,0.94375,0.871125
28026,0.007625,0.077125
28027,0.67225,0.85825
28028,0.526375,0.9745
28029,0.73675,0.843
28030,0.980875,1
28031,0.002,0.000125
28032,0.36325,0.705875
28033,0.494375,0.10275
28034,0.858,0.838125
28035,0.319125,0.051625
28036,0.049375,0.463375
28037,0.112625,0.622375
28038,0.002,0
28039,0.440125,0.52625
28040,0.61975,0.97375
28041,0.2195,0.973875
28042,0.021,0.01
28043,0.911,0.92925
28044,0.447625,0.243125
28045,0.278875,0.642125
28046,0.023125,0.574
28047,0.500875,0.853125
28048,0.000125,0
28049,0.163875,0.952875
28050,0.02525,0.01475
28051,0.063375,0.88225
28052,0.8965,0.892375
28053,0,0
28054,0.656,0.213375
28055,0.253,0.273375
28056,0.820625,0.995125
28057,0.261125,0.923375
28058,0.082625,0.288
28059,0.008875,0.369875
28060,0.009,0.304125
28061,0.3005,0.2875
28062,0.794875,0.618125
28063,0.377125,0.08625
28064,0.1345,0.49475
28065,0.014375,0.10625
28066,0.178625,0.434625
28067,0.44025,0.98
28068,0.33425,0.05625
28069,0.112375,0.464875
28070,0.204625,0.534375
28071,0.08275,0.6875
28072,0.13275,0.10225
28073,0,0.005125
28074,0.69075,0.6025
28075,0.023125,0.031125
28076,0.186375,0.613875
28077,0.246625,0.216875
28078,0.11225,0.70775
28079,0.801625,0.985
28080,0.008,0.01
28081,0.53475,0.868375
28082,0.36975,0.699875
28083,0.002125,0
28084,0.000125,0
28085,0.803375,0.506625
28086,0.736375,0.92725
28087,0.178875,0.8675
28088,0.11225,0.6735
28089,0.043875,0.254625
28090,0.10175,0.46075
28091,0.004625,0.036875
28092,0,0
28093,0.1545,0.398
28094,0.039125,0.523375
28095,0.99425,0.96975
28096,0.76,0.823625
28097,0.004625,0.010375
28098,0.4595,0.362625
28099,0.048,0.081
28100,0.00225,0.009875
28101,0.75175,0.959875
28102,0.029625,0.328875
28103,0.258125,0.888875
28104,0.261375,0.833
28105,0.007,0.01475
28106,0.182125,0.454125
28107,0.017375,0.1165
28108,0.887625,0.810375
28109,0.005625,0
28110,0.779375,0.979375
28111,0.068375,0.487875
28112,0.805,0.603125
28113,0.097625,0.778625
28114,0.0135,0.030625
28115,0.0135,0.11675
28116,0.112625,0.28825
28117,0.014125,0.010625
28118,0.249375,0.06225
28119,0.76425,0.74425
28120,0.912375,0.867125
28121,0.955375,0.99025
28122,0,0
28123,0.21625,0.01525
28124,0.364375,0.15775
28125,0.367875,0.51975
28126,0.56375,0.611625
28127,0.2795,0.408875
28128,0.002125,0
28129,0.783625,0.97475
28130,0.014125,0.02125
28131,0.187875,0.088375
28132,0.756875,0.99025
28133,0.54975,0.989125
28134,0.269125,0.35125
28135,0.2825,0.892875
28136,0.209375,0.76575
28137,0.37875,0.163625
28138,0.16325,0.81225
28139,0.748375,0.979625
28140,0.9605,0.92925
28141,0,0
28142,0,0
28143,0.55425,0.465
28144,0.419875,0.943375
28145,0.595625,0.567125
28146,0.0055,0.004875
28147,0.1705,0.525375
28148,0.859125,0.659125
28149,0.00225,0.020125
28150,0.547125,0.635
28151,0.030625,0.539375
28152,0.59025,0.4785
28153,0.0045,0.030625
28154,0.001125,0
28155,0.032625,0.795125
28156,0.083125,0.628
28157,0.036875,0.07575
28158,0.856375,0.99475
28159,0.831875,0.91425
28160,0.208875,0.025375
28161,0.57475,0.780125
28162,0.511125,0.891625
28163,0.023,0.106375
28164,0.84425,0.90825
28165,0.017625,0.259125
28166,0.951375,1
28167,0.03725,0.382625
28168,0.679375,0.978875
28169,0.005375,0.161375
28170,0.116625,0.42825
28171,0.44375,0.4715
28172,0.047125,0.794625
28173,0.001125,0.04225
28174,0.013125,0.0715
28175,0.213,0.76475
28176,0.003125,0
28177,0.2225,0.321875
28178,0.30175,0.994875
28179,0.065125,0.27175
28180,0.190875,0.161625
28181,0.02125,0.38675
28182,0.055625,0.328125
28183,0.005375,0
28184,0.006625,0
28185,0.511875,0.402875
28186,0.023375,0.121875
28187,0.2995,0.2375
28188,0.015125,0.01525
28189,0.003,0
28190,0.24575,0.3195
28191,0,0
28192,0.00975,0.041625
28193,0.276375,0.989375
28194,0.006625,0.315
28195,0.69125,0.98975
28196,0.999875,0.985125
28197,0.407,0.994875
28198,0.974375,0.974375
28199,0.464375,0.54525
28200,0.00325,0.301125
28201,0.023375,0.128375
28202,0.027125,0.626375
28203,0.738625,0.98925
28204,0.00325,0.01975
28205,0.814,0.431875
28206,0.6555,0.30125
28207,0.86275,0.78775
28208,0.00225,0
28209,0.776375,0.572375
28210,0.002,0.010125
28211,0.951625,0.750875
28212,0.908625,0.871625
28213,0.893125,0.747375
28214,0,0.111875
28215,0.734875,0.59175
28216,0.252875,0.138125
28217,0,0.005125
28218,0.903125,0.69225
28219,0.5045,0.259125
28220,0.026125,0.0975
28221,0.20175,0.05175
28222,0.57275,0.81725
28223,0.5915,0.917375
28224,0.381375,0.127125
28225,0.500625,0.486125
28226,0.0045,0.010875
28227,0.60325,1
28228,0.150375,0.684875
28229,0.9695,0.912875
28230,0,0
28231,0.981375,0.97425
28232,0.76725,0.64375
28233,0.245375,0.20075
28234,0.782,0.974875
28235,0.066375,0.377375
28236,0.012125,0.004875
28237,0.002125,0.020125
28238,0.2605,0.7765
28239,0.0785,0.286125
28240,0.610375,0.1515
28241,0.000125,0.04025
28242,0.620125,0.909375
28243,0.026625,0.351125
28244,0.200875,0.791
28245,0.343625,0.65725
28246,0,0
28247,0.736125,0.2195
28248,0.419625,0.504875
28249,0.0755,0.372875
28250,0.575875,0.792
28251,0.604375,0.837375
28252,0.0065,0.015375
28253,0.829875,0.969125
28254,0.349875,0.05175
28255,0.756875,0.59525
28256,0.966625,0.732875
28257,0,0
28258,0.014375,0.005125
28259,0.148125,0.90375
28260,0.618375,0.5155
28261,0.86275,0.77225
28262,0.00325,0.0865
28263,0.006625,0.035625
28264,0.63475,0.842125
28265,0.05575,0.66975
28266,0.002,0
28267,0.623625,0.782625
28268,0.014125,0.014875
28269,0.32575,0.091625
28270,0.52625,0.938
28271,0.98325,0.679875
28272,0.085375,0.67225
28273,0.4635,0.50975
28274,0.79,0.964625
28275,0.943,0.974625
28276,0.499875,0.531375
28277,0.00125,0.005625
28278,0.915125,0.934625
28279,0.9655,0.988125
28280,0.001125,0.025625
28281,0,0
28282,0,0.00025
28283,0.356125,0.26025
28284,0.945,0.63325
28285,0.745875,0.419875
28286,0.05825,0.59775
28287,0.0055,0.096
28288,0.414,0.132125
28289,0,0
28290,0.010875,0.01075
28291,0.955,0.9845
28292,0.12175,0.172625
28293,0.011125,0.045625
28294,0.957375,0.994875
28295,0.2225,0.562875
28296,0.68725,0.608125
28297,0.00425,0.0605
28298,0.20325,0.807625
28299,0.224875,0.280375
28300,0.008875,0.310125
28301,0.245125,0.0975
28302,0.019,0.380375
28303,1,1
28304,0.051875,0.282625
28305,0.30475,0.211125
28306,0.00325,0.0195
28307,0.638125,0.8375
28308,0.875375,0.9945
28309,0,0.01575
28310,0.449625,0.43975
28311,0.349375,0.912875
28312,0.083625,0.693625
28313,0.0045,0.046625
28314,0.018875,0.339875
28315,0.995625,1
28316,0.0055,0.187
28317,0.0045,0
28318,0,0.062
28319,0.011125,0.024875
28320,0.9765,0.984625
28321,0.402625,0.979875
28322,0.79225,0.6315
28323,0.922625,0.9595
28324,0.140875,0.98475
28325,0.203875,0.8935
28326,0.506875,0.521
28327,0.95425,0.903625
28328,0.7375,0.354875
28329,0.294375,0.43725
28330,0.2805,0.29925
28331,0,0.005
28332,0,0.00525
28333,0.406375,0.378875
28334,0.008625,0.019875
28335,0,0.158125
28336,0.4945,0.2795
28337,0.025625,0.25575
28338,0.009,0.0405
28339,1,0.994875
28340,0.387375,0.413125
28341,0.94225,0.99975
28342,0.367125,0.121125
28343,0.7575,0.932125
28344,0.184,0.668
28345,0.164125,0.4685
28346,0.52275,0.852625
28347,0.45975,0.594
28348,0.05025,0.41325
28349,0,0.000125
28350,1,0.999375
28351,0.122625,0.629375
28352,0.465,0.7035
28353,0.636125,0.752
28354,0.00325,0.00025
28355,0.61675,0.621875
28356,0.19875,0.790875
28357,0.00525,0.015125
28358,0.69625,0.782
28359,0.24775,0.9645
28360,0.849125,0.723625
28361,0.401375,0.37725
28362,0.404625,0.989625
28363,0.964625,1
28364,0.997875,0.995125
28365,0.001,0
28366,0.003125,0.123375
28367,0.679625,0.74
28368,0.818875,0.96425
28369,0,0
28370,0.541375,0.744625
28371,0.33375,0.076375
28372,0.026125,0.03575
28373,0.372625,0.065875
28374,0.005875,0.01025
28375,0.262125,0.2295
28376,0.121125,0.439125
28377,0.031875,0.367
28378,0,0
28379,0.031875,0.279625
28380,0.4235,0.39125
28381,0.998875,1
28382,0.001,0.03525
28383,0.001,0
28384,0.148125,0.126125
28385,0.98425,1
28386,0.39825,0.33
28387,0.255625,0.812625
28388,0.9035,0.75875
28389,0.001,0.045375
28390,0.959125,0.990125
28391,0.192875,0.15125
28392,0.91225,0.883625
28393,0.246125,0.949625
28394,0.039125,0.403625
28395,0.160625,0.781375
28396,0.01325,0.05175
28397,0.726375,0.543375
28398,0.195125,0.102125
28399,0.99875,1
28400,0.2155,0.857
28401,0,0.000125
28402,0.444125,0.4335
28403,0.6775,0.620125
28404,0.1715,0.694875
28405,0.005625,0.0455
28406,0.009875,0.0655
28407,0.95825,0.6985
28408,0.3535,0.99975
28409,0.004125,0.06625
28410,0.939125,0.949
28411,0.558125,0.242125
28412,1,0.97425
28413,0.2985,0.20025
28414,1,1
28415,0.008625,0
28416,0.074125,0.30675
28417,0.001125,0
28418,0.9685,0.827375
28419,0.969625,0.964625
28420,0.954375,0.929
28421,0.039875,0.417
28422,0.38175,0.385125
28423,0.00125,0
28424,0.6925,0.2415
28425,0,0.030125
28426,0.04725,0.429125
28427,0.686875,0.345375
28428,0.10025,0.77975
28429,0.471,0.051375
28430,0.838875,0.9065
28431,0.979,0.9385
28432,0.003125,0.18275
28433,0.7115,0.47925
28434,0.1265,0.5765
28435,0.630875,0.821
28436,0.008875,0.006125
28437,0.043,0.318125
28438,0,0.000125
28439,0.080875,0.164375
28440,0.13525,0.944375
28441,1,0.994875
28442,0.150625,0.94925
28443,0.9265,0.963625
28444,0.645375,0.552
28445,0.256,0.0715
28446,0.07125,0.272625
28447,0.407875,0.62875
28448,0.933625,0.724875
28449,0.223875,0.546125
28450,0.012,0.452875
28451,0.014125,0.004875
28452,0,0.004875
28453,0.053375,0.337125
28454,0.156375,0.146875
28455,0.99225,1
28456,0.1955,0.3005
28457,0.828625,0.765875
28458,0.07425,0.439
28459,0,0
28460,0.003125,0.005125
28461,0.300125,0.11725
28462,0.003375,0.28525
28463,0.761625,0.239125
28464,0.07425,0.592625
28465,0.745125,0.622125
28466,0.200625,0.057
28467,0.595875,0.8225
28468,0.3265,0.218125
28469,0.467,0.122875
28470,0.0475,0.086125
28471,0.1075,0.892625
28472,0.032875,0.493
28473,0.007875,0.18875
28474,0.370875,0.3305
28475,0.78575,0.693125
28476,0.00225,0.0505
28477,0,0
28478,0.556625,0.499875
28479,0.698875,0.598
28480,0.067875,0.397625
28481,0.02425,0.537125
28482,0.93525,0.9445
28483,0.093375,0.449375
28484,0.061625,0.665375
28485,0.00225,0.097125
28486,0,0.004875
28487,0.000125,0.000375
28488,0.5875,0.82775
28489,0.74425,0.456125
28490,0.07475,0.499625
28491,0.113625,0.576875
28492,0.328125,0.54625
28493,0.00325,0.005
28494,0.920375,0.588
28495,0.011125,0.010875
28496,0.585125,0.9695
28497,0.041625,0.080875
28498,0.10775,0.486125
28499,0.155625,0.73525
28500,0.199,0.242875
28501,0.4605,0.726625
28502,0.003375,0.0205
28503,0.773375,0.499875
28504,0.14675,0.03625
28505,0,0.009875
28506,0.99025,0.929125
28507,0.002375,0.0205
28508,0.950875,0.77575
28509,0.162875,0.417875
28510,0.704,0.629375
28511,0.845375,0.999875
28512,0.01,0.035125
28513,0.66075,0.56625
28514,0.084,0.3005
28515,0.117125,0.072
28516,0.422375,0.377875
28517,0.0055,0.031125
28518,0.9465,0.985
28519,0.291625,0.3895
28520,0.360875,0.04575
28521,0.463875,0.949875
28522,0.8805,0.883625
28523,0.37175,0.28775
28524,0.52975,0.223875
28525,0.024125,0
28526,0.188625,0.06125
28527,0.149125,0.408625
28528,0.9455,0.929375
28529,0.0195,0.01475
28530,0.356625,0.928
28531,0.001125,0
28532,0.004375,0.040375
28533,0.008,0.031375
28534,0,0.004875
28535,0,0.010125
28536,0.37825,0.815625
28537,0.02375,0.51625
28538,0.952375,0.93275
28539,0.005125,0.1545
28540,0.250125,0.9895
28541,0.673125,0.85175
28542,0.009375,0.01025
28543,0.38425,0.308
28544,0.67675,0.623375
28545,0.1215,0.85525
28546,0.373625,0.242
28547,0.274125,0.643375
28548,0.0155,0.173125
28549,0.02675,0.22575
28550,0.079375,0.438625
28551,0.63375,0.927875
28552,0.600125,0.484125
28553,0.269375,0.056875
28554,0.084875,0.621
28555,0.4515,0.486125
28556,0.0305,0.0405
28557,0.633,0.9585
28558,0.10175,0.42475
28559,0.012875,0.009875
28560,0.22775,0.693625
28561,0.973125,0.97975
28562,0.33825,0.1125
28563,0.040875,0.06125
28564,0.008625,0
28565,0.36425,0.455
28566,0.072125,0.5905
28567,0.002,0.070125
28568,0.469875,0.583125
28569,0.658125,0.69575
28570,0.003375,0.178625
28571,0.025375,0.218375
28572,0.001,0.00025
28573,0.92875,1
28574,0.366375,0.51775
28575,0.785375,0.806625
28576,0.37575,0.12625
28577,0.195875,0.877875
28578,0.001,0.015375
28579,0.123,0.409125
28580,0.431,0.609375
28581,0.0395,0.652125
28582,0.521625,0.539625
28583,0.20825,0.811125
28584,0.19475,0.70575
28585,0.352625,0.27675
28586,0.00225,0.1385
28587,0.882125,0.86775
28588,0.086625,0.420875
28589,0.997875,0.99
28590,0.0055,0.03125
28591,0.968625,1
28592,1,1
28593,0.59775,0.882375
28594,0.021,0.025375
28595,0.205625,0.96875
28596,0.00425,0.0815
28597,0.208,0.785375
28598,0.00425,0.02025
28599,0.00775,0.080875
28600,0.03625,0.336125
28601,0.509875,0.92525
28602,0.858875,0.82675
28603,0.41925,0.2485
28604,0.799375,0.28025
28605,0,0
28606,0.004375,0.000125
28607,0.107625,0.071125
28608,0.01525,0.1475
28609,0.702875,0.862875
28610,0.663625,0.218
28611,0.444625,0.278625
28612,0.021375,0.385875
28613,0.280375,0.261375
28614,0.011,0.03625
28615,0.003125,0.02025
28616,0.03225,0.331875
28617,0.005375,0.020125
28618,0.30725,0.0565
28619,0.685125,0.57775
28620,0.99475,0.953625
28621,0.169,0.89775
28622,0.998875,0.978125
28623,0.4525,0.45525
28624,0.068625,0.388125
28625,0.62625,0.159625
28626,0.157875,0.863125
28627,0.906125,0.953875
28628,0.48375,0.409375
28629,0.001,0
28630,0.999,0.995125
28631,0.469875,0.526125
28632,0.04375,0.378625
28633,0.789125,0.729875
28634,0.52325,0.534125
28635,0.725,0.97525
28636,0.101,0.454875
28637,0.95575,0.939625
28638,0.303125,0.126625
28639,0.2945,0.780875
28640,0.045625,0.533
28641,0.0605,0.3935
28642,0.45675,0.57475
28643,0.039,0.261
28644,0.510125,0.55075
28645,0.15425,0.428
28646,0.55125,0.422875
28647,0.002125,0.138125
28648,0.035125,0.47325
28649,0.789,0.623625
28650,0.541625,0.277
28651,0.92,0.876625
28652,0.00125,0.015
28653,0.11125,0.744625
28654,0.29575,0.899
28655,0.522625,0.9015
28656,0.976,0.994375
28657,0.011875,0.1895
28658,0.99575,0.990125
28659,0.021375,0.025375
28660,0.757875,0.2195
28661,0.532375,0.601875
28662,0.011,0.026
28663,0.348875,0.362625
28664,0.513125,0.734375
28665,0.372875,0.1225
28666,0.02975,0.045875
28667,0.446125,0.648625
28668,0.217,0.222625
28669,0.618,0.90275
28670,0.341375,0.091875
28671,0.1395,0.10775
28672,0.052625,0.39975
28673,0.343875,0.864375
28674,0.1935,0.091
28675,0.835125,0.974625
28676,0.151375,0.490625
28677,0.371375,0.964625
28678,0,0.019875
28679,0.586375,0.805625
28680,0.051875,0.227625
28681,0.572625,0.87125
28682,0.968875,0.989875
28683,0.205125,0.257875
28684,0.002125,0.004875
28685,0.000125,0.13175
28686,0.430125,0.9795
28687,0.001125,0
28688,0.582625,0.831375
28689,0.88275,0.994375
28690,0.09175,0.377875
28691,0.704375,0.830625
28692,0.406375,0.9645
28693,0.072625,0.8975
28694,0.407125,0.836125
28695,0.3825,0.70425
28696,0.167,0.272625
28697,0.302625,0.518375
28698,0.99675,0.979625
28699,0.001125,0.004875
28700,0.47475,0.9525
28701,0.359375,0.096375
28702,0.021,0.39675
28703,0.400875,0.795
28704,0.48525,0.80675
